player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,rating,league
Ledian Memushaj,Midfielder,84.51282051282053,1.564102564102564,0.4358974358974359,0.10256410256410256,0.23076923076923078,45.282051282051285,2.051282051282051,81.78435239973702,0.0,0.6410256410256411,0.02564102564102564,0.5897435897435898,0.0,3.230769230769231,1.6666666666666667,1.564102564102564,0.9487179487179487,0.23076923076923075,7.103491633136095,Serie B
Migjen Basha,Midfielder,71.03333333333333,0.5,0.23333333333333334,0.03333333333333333,0.03333333333333333,20.6,0.6333333333333333,81.97777777777777,0.0,0.7666666666666667,0.26666666666666666,0.8,0.0,0.5333333333333333,0.13333333333333333,0.9333333333333333,0.4666666666666667,0.16666666666666666,6.6496040222222215,A-League
Mërgim Mavraj,Defender,85.29166666666667,0.6666666666666666,0.125,0.0,0.08333333333333333,74.83333333333333,0.4583333333333333,66.08333333333334,0.0,2.333333333333333,0.875,2.125,0.0,6.416666666666667,4.083333333333333,0.875,0.7916666666666666,0.2916666666666667,7.000675416666667,2. Bundesliga
L. Trashi,Defender,82.45945945945945,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,Superliga
K. Abazaj,Attacker,77.70454545454545,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,Superliga
G. Selmani,Goalkeeper,90.0,0.0,0.0,0.0,0.0,0.43902439024390244,0.0,43.2556327304397,0.14634146341463414,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0975609756097561,7.0170248651602165,1. Lig
B. Balaj,Attacker,71.41935483870968,1.2580645161290323,0.5483870967741935,0.22580645161290322,0.06451612903225806,8.193548387096774,0.5161290322580645,53.494276795005206,0.0,0.5483870967741935,0.03225806451612903,0.0967741935483871,0.0,2.6129032258064515,1.4193548387096775,0.1935483870967742,0.12903225806451613,0.1935483870967742,6.795020362122788,Bundesliga
A. Hoxha,Goalkeeper,90.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,Superliga
E. Grezda,Attacker,78.58333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,HNL
L. Selahi,Midfielder,71.99999999999999,0.5185185185185185,0.1111111111111111,0.07407407407407407,0.037037037037037035,20.0,0.2962962962962963,74.68373723517756,0.0,3.0,0.1111111111111111,1.2222222222222223,0.0,0.0,0.0,1.4814814814814814,0.9629629629629629,0.2962962962962963,6.879201686734746,Eredivisie
E. Kaçe,Midfielder,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Super League 1
H. Memolla,Defender,78.07692307692307,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,Veikkausliiga
N. Aliji,Defender,72.70833333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,NB I
A. Ajeti,Defender,39.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1. Division
K. Qose,Midfielder,77.26666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,Super Liga
T. Strakosha,Goalkeeper,90.0,0.0,0.0,0.0,0.0,21.69767441860465,0.046511627906976744,74.69767441860466,2.7906976744186047,0.0,0.0,0.0,1.1627906976744187,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,6.874418418604652,Serie A
B. Djimsiti,Defender,82.65853658536585,0.6829268292682927,0.12195121951219512,0.04878048780487805,0.024390243902439025,43.829268292682926,0.29268292682926833,84.70731707317073,0.0,1.2439024390243902,0.41463414634146345,1.3902439024390243,0.0,2.1951219512195124,1.3170731707317074,0.2682926829268293,0.1951219512195122,0.2195121951219512,6.944877560975609,Serie A
K. Bare,Midfielder,79.71052631578948,0.6578947368421053,0.18421052631578946,0.02631578947368421,0.0,26.263157894736842,0.42105263157894735,80.2770083102493,0.0,1.131578947368421,0.2631578947368421,0.6842105263157895,0.0,2.1842105263157894,1.131578947368421,1.0,0.631578947368421,0.368421052631579,6.4689554709141275,Segunda División
E. Binaku,Defender,46.272727272727266,0.0,0.0,0.0,0.0,7.636363636363637,0.2727272727272727,53.32832456799398,0.0,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,1.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,5.524267194590533,Allsvenskan
T. Xhaka,Midfielder,79.76086956521739,0.32608695652173914,0.043478260869565216,0.0,0.06521739130434782,35.43478260869565,0.6086956521739131,84.87679789594804,0.0,1.2608695652173914,0.10869565217391304,0.7173913043478262,0.0,2.4130434782608696,1.3695652173913044,0.9130434782608696,0.6739130434782609,0.28260869565217395,6.690191800772582,Super League
